"Date","Price","Open","High","Low","Vol.","Change %"
"07/08/2019","15,379.95","15,753.30","15,753.30","15,323.70","97.82M","-2.77%"
"07/05/2019","15,818.40","16,211.75","16,247.10","15,772.15","112.82M","-2.38%"
"07/04/2019","16,203.65","16,199.20","16,237.30","16,162.00","69.80M","0.17%"
"07/03/2019","16,175.50","16,201.75","16,209.75","16,124.30","96.31M","0.33%"
"07/02/2019","16,121.70","16,046.05","16,136.00","15,994.05","135.22M","0.99%"
"07/01/2019","15,964.00","16,078.50","16,178.00","15,881.05","143.23M","-0.52%"
"06/28/2019","16,046.80","16,151.50","16,204.75","16,024.10","96.80M","-0.59%"
"06/27/2019","16,142.00","16,192.95","16,260.60","16,106.30","235.75M","-0.31%"
"06/26/2019","16,191.90","16,054.80","16,228.60","16,033.40","157.93M","0.62%"
"06/25/2019","16,092.85","15,766.00","16,129.15","15,751.80","95.15M","1.97%"
"06/24/2019","15,782.10","15,909.15","15,955.50","15,718.95","73.57M","-1.06%"
"06/21/2019","15,951.40","16,019.65","16,053.40","15,899.95","130.29M","-0.81%"
"06/20/2019","16,081.00","15,886.30","16,111.05","15,885.95","122.45M","1.22%"
"06/19/2019","15,887.15","15,937.50","16,034.10","15,757.80","142.87M","-0.11%"
"06/18/2019","15,904.20","15,787.40","15,937.85","15,742.65","88.19M","0.72%"
"06/17/2019","15,790.05","16,150.35","16,150.60","15,748.30","84.81M","-2.03%"
"06/14/2019","16,117.40","16,174.75","16,222.30","16,090.90","91.50M","-0.57%"
"06/13/2019","16,209.15","16,200.55","16,240.75","16,061.70","85.19M","0.04%"
"06/12/2019","16,202.00","16,237.00","16,303.50","16,138.95","77.37M","-0.17%"
"06/11/2019","16,230.15","16,158.10","16,261.80","16,114.85","125.97M","0.65%"
"06/10/2019","16,125.05","16,268.65","16,296.90","16,039.20","124.90M","-0.65%"
"06/07/2019","16,231.15","16,319.70","16,336.95","16,156.65","99.64M","-0.63%"
"06/06/2019","16,334.55","16,656.25","16,667.15","16,269.50","134.64M","-1.85%"
"06/04/2019","16,642.05","16,740.05","16,841.85","16,622.40","74.55M","-0.70%"
"06/03/2019","16,760.15","16,696.25","16,808.80","16,572.80","101.10M","1.21%"
"05/31/2019","16,560.35","16,607.80","16,701.45","16,423.15","124.38M","0.22%"
"05/30/2019","16,524.30","16,389.20","16,562.50","16,373.30","148.85M","1.21%"
"05/29/2019","16,325.95","16,478.10","16,506.80","16,278.15","65.63K","-0.98%"
"05/28/2019","16,487.95","16,455.90","16,556.75","16,390.15","135.79K","0.64%"
