"Date","Price","Open","High","Low","Vol.","Change %"
"10/09/2018","3,373.75","3,354.40","3,423.65","3,331.00","93.60M","1.03%"
"10/08/2018","3,339.45","3,408.25","3,435.15","3,234.90","141.94M","-3.05%"
"10/05/2018","3,444.65","3,546.80","3,572.85","3,409.80","94.19M","-3.57%"
"10/04/2018","3,572.35","3,560.10","3,628.50","3,541.60","116.80M","-0.55%"
"10/03/2018","3,592.00","3,523.95","3,648.65","3,505.90","133.35M","1.81%"
"10/01/2018","3,528.05","3,464.05","3,536.10","3,395.60","97.54M","1.23%"
"09/28/2018","3,485.35","3,680.90","3,689.85","3,471.60","129.94M","-5.02%"
"09/27/2018","3,669.70","3,705.05","3,724.75","3,652.15","120.65M","-0.66%"
"09/26/2018","3,693.95","3,658.55","3,714.25","3,621.40","105.96M","1.71%"
"09/25/2018","3,631.80","3,629.95","3,645.65","3,555.15","88.57M","0.00%"
"09/24/2018","3,631.70","3,683.65","3,723.65","3,612.70","86.89M","-1.13%"
"09/21/2018","3,673.25","3,724.40","3,776.05","3,519.00","179.85M","-0.50%"
"09/19/2018","3,691.80","3,673.40","3,727.45","3,672.05","88.92M","1.20%"
"09/18/2018","3,648.10","3,710.35","3,728.05","3,634.25","76.14M","-1.55%"
"09/17/2018","3,705.45","3,697.65","3,733.15","3,665.65","77.34M","-0.22%"
"09/14/2018","3,713.70","3,672.00","3,725.90","3,668.30","98.07M","2.27%"
"09/12/2018","3,631.40","3,588.00","3,641.55","3,542.60","78.22M","1.48%"
"09/11/2018","3,578.30","3,656.80","3,663.75","3,559.25","86.83M","-1.61%"
"09/10/2018","3,636.85","3,716.55","3,727.40","3,627.55","78.80M","-1.70%"
"09/07/2018","3,699.75","3,640.40","3,713.15","3,619.35","109.06M","1.86%"
"09/06/2018","3,632.20","3,647.10","3,656.10","3,596.75","93.74M","0.25%"
"09/05/2018","3,623.20","3,567.20","3,629.10","3,538.30","84.07M","1.05%"
"09/04/2018","3,585.60","3,664.80","3,667.90","3,571.65","69.46M","-1.94%"
"09/03/2018","3,656.70","3,658.55","3,692.10","3,641.35","62.37M","0.36%"
"08/31/2018","3,643.45","3,663.05","3,684.85","3,627.20","82.18M","-0.60%"
"08/30/2018","3,665.30","3,641.50","3,687.35","3,633.05","138.90M","0.85%"
"08/29/2018","3,634.30","3,609.65","3,681.60","3,605.70","160.16M","1.03%"
"08/28/2018","3,597.20","3,555.00","3,603.90","3,533.15","89.75M","1.82%"
"08/27/2018","3,532.85","3,515.60","3,554.20","3,510.25","89.25M","1.48%"
"08/24/2018","3,481.20","3,400.65","3,484.50","3,394.05","78.66M","1.88%"
"08/23/2018","3,416.80","3,470.65","3,470.95","3,402.35","54.46M","-1.45%"
